abn,charity_name,state,charity_size,conducted_activities,main_activity,operates_in_vic,staff_full_time,staff_part_time,staff_casual,staff_volunteers,donations_and_bequests,all_other_revenue,total_revenue,other_income,total_gross_income,employee_expenses,interest_expenses,grants_and_donations_made_for_use_in_australia,grants_and_donations_made_for_use_outside_australia,all_other_expenses,total_expenses,net_surplus_deficit,Year,Valid_ABN,community_sector_main,vic_community_sector,cleaned_charitysize,correct_charitysize,VCOSS_charitysize,revenue_from_goods_and_services,revenue_from_investments,government_grants,main_beneficiaries,other_beneficiaries_not_listed,other_beneficiaries_description,reported_income,income_variance,inaccurate_income_reported,reported_expenses,expenses_variance,inaccurate_expenses_reported,total_employees,employeeexpenses_per_employee,excessive_expenses,invalid_negative_values,total_grants_type,grants_income_prop,imbalanced_grants
79298006092,Xin Jin Shan Chinese Language And Culture School Inc.,VIC,Large,TRUE,Other education,TRUE,6,0,248,30,35494,1658710,2367916,6345,2374261,1205943,0,10000,0,959129,2175072,199189,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,0,0,673712,General community in Australia,FALSE,NA,2374261,0,accurate,2175072,0,accurate,284,4246.278169014085,not excessive,0,673712,0.28375650360259463,balanced
79326863297,The Helen M Kininmonth Pre School Centre Inc,VIC,Small,TRUE,Other education,TRUE,0,0,0,9,0,112,15099,0,15099,0,0,0,0,13807,13807,1292,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,11811,3176,0,Early childhood - aged under 6,FALSE,NA,15099,0,accurate,13807,0,accurate,9,0,not excessive,0,0,0,balanced
79357714027,Spirit of Care Foundation Trust,VIC,Large,TRUE,Social services,TRUE,0,0,0,0,0,17280559,17364308,0,17364308,0,0,751647,69340,4317,825304,16539004,2017,Valid ABN,TRUE,TRUE,L,TRUE,Extra Large,0,83749,0,Other charities,FALSE,NA,17364308,0,accurate,825304,0,accurate,0,0,not excessive,0,0,0,balanced
79378017212,Volunteering Victoria Incorporated,VIC,Large,TRUE,Civic advocacy activities,TRUE,1,13,5,20,0,204100,1338160,0,1338160,863064,0,0,0,354390,1217454,120706,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,255217,0,878843,General community in Australia,FALSE,NA,1338160,0,accurate,1217454,0,accurate,39,22129.846153846152,not excessive,0,878843,0.65675479763257,balanced
79428071539,International Society For Human Rights - Australia Inc,VIC,Small,TRUE,International activities,TRUE,0,0,0,10,38448,0,38448,0,38448,0,0,0,37368,1165,38533,-85,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,Overseas communities or charities,FALSE,NA,38448,0,accurate,38533,0,accurate,10,0,not excessive,0,0,0,balanced
79435984159,Warrina Counselling Inc,VIC,Small,TRUE,Other health service delivery,TRUE,0,0,3,10,5636,1735,16402,0,16402,10842,0,0,0,9095,19937,-3535,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,8490,541,0,General community in Australia,FALSE,NA,16402,0,accurate,19937,0,accurate,13,834,not excessive,0,0,0,balanced
79446299185,Osiepe Incorporated,VIC,Small,TRUE,International activities,TRUE,0,0,0,7,13085,90,13175,54,13229,0,0,0,12873,1164,14037,-808,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,Overseas communities or charities,FALSE,NA,13229,0,accurate,14037,0,accurate,7,0,not excessive,0,0,0,balanced
79450431271,Oonah Health and Community Services Aboriginal Corporation,VIC,Medium,TRUE,Other health service delivery,TRUE,1,6,0,22,101477,32375,531040,4096,535136,326828,0,0,0,206502,533330,1806,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,0,0,397188,Aboriginal and Torres Strait Islander people,FALSE,NA,535136,0,accurate,533330,0,accurate,29,11269.931034482759,not excessive,0,397188,0.7422188004544639,balanced
79451768872,Johnson-Goodwin Memorial Homes,VIC,Large,TRUE,Aged care activities,TRUE,4,29,6,25,9214,360,2847598,0,2847598,1994175,4547,0,0,720036,2718758,128840,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,1048029,28227,1761768,People in rural/regional/remote communities,FALSE,NA,2847598,0,accurate,2718758,0,accurate,64,31158.984375,not excessive,0,1761768,0.6186856431279977,balanced
79459026235,Citizens Radio Emergency Service Teams Victoria Incorporated,VIC,Small,TRUE,Emergency relief,TRUE,0,0,0,35,13970,1490,18960,0,18960,0,0,0,0,8069,8069,10891,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,3500,General community in Australia,TRUE,NA,18960,0,accurate,8069,0,accurate,35,0,not excessive,0,3500,0.18459915611814345,balanced
79541533698,Camberwell Senior Citizens Centre Incorporated,VIC,Small,TRUE,Social services,TRUE,0,0,0,8,0,675,1807,0,1807,0,0,0,0,2493,2493,-686,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,132,1000,General community in Australia,FALSE,NA,1807,0,accurate,2493,0,accurate,8,0,not excessive,0,1000,0.5534034311012729,balanced
79578875531,Philanthropy Australia Ltd,VIC,Large,TRUE,Economic social community development,TRUE,9,8,2,20,2249052,1296078,4420552,0,4420552,1584148,0,560075,20000,1788624,3952847,467705,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,622913,36671,215838,General community in Australia,FALSE,NA,4420552,0,accurate,3952847,0,accurate,39,40619.179487179485,not excessive,0,215838,0.048826028966518206,balanced
79587379175,Alpine Search And Rescue Victoria Inc,VIC,Small,TRUE,Emergency relief,TRUE,0,0,0,50,29231,5786,40496,0,40496,0,0,0,0,35556,35556,4940,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,479,5000,General community in Australia,FALSE,NA,40496,0,accurate,35556,0,accurate,50,0,not excessive,0,5000,0.12346898459107072,balanced
79590217561,Christian Emergency Food Centre Inc,VIC,Small,TRUE,Emergency relief,TRUE,0,1,0,65,68462,5480,190375,0,190375,42094,0,0,0,148281,190375,0,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,58244,8582,49607,Financially disadvantaged people,FALSE,NA,190375,0,accurate,190375,0,accurate,66,637.7878787878788,not excessive,0,49607,0.260575180564675,balanced
79603346872,Her Heart Limited,VIC,Small,TRUE,Other education,TRUE,0,0,5,20,35307,11,35811,0,35811,1208,0,0,0,24816,26024,9787,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,493,0,0,Females,FALSE,NA,35811,0,accurate,26024,0,accurate,25,48.32,not excessive,0,0,0,balanced
79610174788,McKern Foundation Ltd,VIC,Small,TRUE,Other health service delivery,TRUE,0,0,0,4,97951,0,97951,0,97951,0,0,0,0,113356,113356,-15405,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,0,0,0,Children - aged 6 to under 15,FALSE,NA,97951,0,accurate,113356,0,accurate,4,0,not excessive,0,0,0,balanced
79638475908,Finbar Neighbourhood House Inc.,VIC,Small,TRUE,Economic social community development,TRUE,0,2,7,20,1079,5143,179726,0,179726,99693,0,124,0,91774,191591,-11865,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,22732,4398,146374,General community in Australia,FALSE,NA,179726,0,accurate,191591,0,accurate,29,3437.689655172414,not excessive,0,146374,0.8144286302482668,balanced
79684755755,Ballarat Regional Industries Inc,VIC,Large,TRUE,Employment training,TRUE,84,88,7,7,0,0,4706972,0,4706972,3719239,53337,0,0,1343270,5115846,-408874,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,3045220,0,1661752,People with disabilities,FALSE,NA,4706972,0,accurate,5115846,0,accurate,186,19995.90860215054,not excessive,0,1661752,0.35304055345984636,balanced
79685451696,The Trustee For Save The Children Australia Trust,VIC,Large,TRUE,Economic social community development,TRUE,258,186,150,1862,1075000,349000,39356000,0,39356000,26005000,0,9163000,0,4188000,39356000,0,2017,Valid ABN,TRUE,TRUE,L,TRUE,Extra Large,5870000,25000,32037000,Early childhood - aged under 6,FALSE,NA,39356000,0,accurate,39356000,0,accurate,2456,10588.355048859934,not excessive,0,32037000,0.8140308974489278,balanced
79685572964,St George Assyrian Language School,VIC,Small,TRUE,Other education,TRUE,0,0,0,8,0,25,38921,6469,45390,0,0,0,0,41377,41377,4013,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,38896,Youth - aged 15 to under 25,FALSE,NA,45390,0,accurate,41377,0,accurate,8,0,not excessive,0,38896,0.8569288389513109,balanced
79713579696,Doncaster RSL Sub-Branch Welfare Patriotic Fund,VIC,SMALL,TRUE,Social services,TRUE,0,0,0,5,0,20707,21159,0,21159,0,0,0,378,27234,27612,-6452,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,452,0,Veterans and/or their families,FALSE,NA,21159,0,accurate,27612,0,accurate,5,0,not excessive,0,0,0,balanced
79788303326,The Mentone Rsl Sub Branch Inc,VIC,Large,TRUE,Aged care activities,TRUE,2,0,7,50,0,0,1217052,68532,1285584,344499,0,0,0,913592,1258091,27493,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,1217052,0,0,Veterans and/or their families,FALSE,NA,1285584,0,accurate,1258091,0,accurate,59,5838.966101694915,not excessive,0,0,0,balanced
79800190162,Foster Rsl Sub Branch,VIC,Small,TRUE,Economic social community development,TRUE,0,0,0,25,35,66063,66098,156,66254,0,0,5384,0,50560,55944,10310,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,0,0,0,Veterans and/or their families,FALSE,NA,66254,0,accurate,55944,0,accurate,25,0,not excessive,0,0,0,balanced
79824977901,Sealake RSL Sub Branch Welfare Patriotic Fund W368,VIC,SMALL,TRUE,Social services,TRUE,0,0,0,5,0,0,46,0,46,0,0,0,0,0,0,46,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,46,0,Veterans and/or their families,FALSE,NA,46,0,accurate,0,0,accurate,5,0,not excessive,0,0,0,balanced
79828630169,The Abbeyfield Society (North West Melbourne) Incorporated,VIC,Small,TRUE,Housing activities,TRUE,1,0,3,4,0,789,157279,0,157279,60408,0,0,0,74404,134812,22467,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,153799,2691,0,General community in Australia,FALSE,NA,157279,0,accurate,134812,0,accurate,8,7551,not excessive,0,0,0,balanced
79831395897,Sorrento Infant Welfare & Pre School Association,VIC,Medium,TRUE,Other education,TRUE,0,11,1,10,1063,0,405571,21148,426719,363071,0,0,0,84387,447458,-20739,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,143362,0,261146,Early childhood - aged under 6,FALSE,NA,426719,0,accurate,447458,0,accurate,22,16503.227272727272,not excessive,0,261146,0.6119858736076903,balanced
79868780589,Ballarat Neighbourhood Centre Inc,VIC,Medium,TRUE,Economic social community development,TRUE,1,20,1,140,0,0,651845,2050,653895,566514,0,0,0,171974,738488,-84593,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,96429,194,555222,General community in Australia,FALSE,NA,653895,0,accurate,738488,0,accurate,162,3497,not excessive,0,555222,0.849099626086757,balanced
79887162460,IK NANAK FAKIR,Victoria,Small,TRUE,Other education,TRUE,0,0,0,5,6500,0,6500,0,6500,0,0,0,6500,0,6500,0,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,Overseas communities or charities,FALSE,NA,6500,0,accurate,6500,0,accurate,5,0,not excessive,0,0,0,balanced
79892132355,Quality Education Nepal Incorporated,VIC,Small,TRUE,Other education,TRUE,0,0,0,6,43591,0,91387,41593,132980,0,0,0,90832,9301,100133,32847,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,0,47796,0,Overseas communities or charities,FALSE,NA,132980,0,accurate,100133,0,accurate,6,0,not excessive,0,0,0,balanced
79898939390,Tumaini Miles of Smiles Australia Inc.,VIC,Small,TRUE,Income support maintenance,TRUE,0,0,0,20,100723,0,100723,0,100723,0,0,0,55296,0,55296,45427,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,0,0,0,Overseas communities or charities,FALSE,NA,100723,0,accurate,55296,0,accurate,20,0,not excessive,0,0,0,balanced
79957766202,Bandiana Neighbourhood House Inc,VIC,Small,TRUE,Economic social community development,TRUE,0,2,5,10,0,0,187605,0,187605,117474,0,0,0,51069,168543,19062,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,64808,0,122797,Families,FALSE,NA,187605,0,accurate,168543,0,accurate,17,6910.235294117647,not excessive,0,122797,0.6545507848937928,balanced
80005803369,Waverley Industries Ltd.,VIC,Large,TRUE,Employment training,TRUE,150,138,15,198,7079,30680,7485100,0,7485100,5006607,79313,0,0,2377751,7463671,21429,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,5057928,2938,2386475,People with disabilities,TRUE,People with disabilities,7485100,0,accurate,7463671,0,accurate,501,9993.22754491018,not excessive,0,2386475,0.318830075750491,balanced
80050207942,Business/Higher Education Round Table Limited,VIC,Medium,TRUE,Economic social community development,TRUE,1,1,1,0,0,10336,484051,0,484051,255933,0,0,0,218150,474083,9968,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,446442,0,27273,General community in Australia,FALSE,NA,484051,0,accurate,474083,0,accurate,3,85311,not excessive,0,27273,0.05634323655978399,balanced
80078047577,Grip Youth Services Inc,VIC,Small,TRUE,Employment training,TRUE,0,1,6,8,11916,0,11916,0,11916,18528,0,130,0,3704,22362,-10446,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,Youth - aged 15 to under 25,FALSE,NA,11916,0,accurate,22362,0,accurate,15,1235.2,not excessive,0,0,0,balanced
80114143802,Brophy Family & Youth Servs Inc.,VIC,Large,TRUE,Social services,TRUE,52,64,22,35,214881,931638,9663498,164429,9827927,6718200,0,531013,0,2000056,9249269,578658,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,25798,57436,8433745,General community in Australia,FALSE,NA,9827927,0,accurate,9249269,0,accurate,173,38833.526011560694,not excessive,0,8433745,0.8581407859460087,balanced
80117156073,Ie Directions Limited,VIC,Small,TRUE,Employment training,TRUE,0,2,0,4,0,44680,44680,0,44680,42599,0,0,0,0,42599,2081,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,People with disabilities,FALSE,NA,44680,0,accurate,42599,0,accurate,6,7099.833333333333,not excessive,0,0,0,balanced
80126384414,Cambridge Institute For Sustainability Leadership (Australia),VIC,Small,TRUE,Other education,TRUE,0,0,0,0,0,148608,148608,0,148608,0,0,0,0,166040,166040,-17432,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,0,0,0,General community in Australia,FALSE,NA,148608,0,accurate,166040,0,accurate,0,0,not excessive,0,0,0,balanced
80183657381,United Spanish Latin American Welfare Centre Inc,VIC,Medium,TRUE,Aged care activities,TRUE,1,11,10,25,0,0,671235,79245,750480,532557,0,0,0,202749,735306,15174,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,341299,4242,325694,People from a culturally and linguistically diverse background,FALSE,NA,750480,0,accurate,735306,0,accurate,47,11331,not excessive,0,325694,0.43398091887858437,balanced
80192017693,Scientific and Support Staff Benevolent Association Incorporated,VIC,Small,TRUE,Emergency relief,TRUE,0,0,0,4,3901,107,4008,14,4022,0,0,0,0,300,300,3722,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,Families,FALSE,NA,4022,0,accurate,300,0,accurate,4,0,not excessive,0,0,0,balanced
80199276217,Koondrook RSL Sub-Branch Patriotic Fund,VIC,SMALL,TRUE,Social services,TRUE,0,0,0,5,0,842,842,0,842,0,0,0,0,177,177,665,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,Veterans and/or their families,FALSE,NA,842,0,accurate,177,0,accurate,5,0,not excessive,0,0,0,balanced
80208553389,Thomastown West Kindergarten Inc.,VIC,Medium,TRUE,Other education,TRUE,1,4,1,5,0,69441,340977,0,340977,285234,0,18900,0,59898,364032,-23055,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,0,0,271536,Early childhood - aged under 6,FALSE,NA,340977,0,accurate,364032,0,accurate,11,25930.363636363636,not excessive,0,271536,0.7963469676840373,balanced
80216469854,Casterton Rsl Sub-Branch,VIC,Small,TRUE,Social services,TRUE,0,0,0,5,295,2851,3146,0,3146,0,0,400,0,2893,3293,-147,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,Veterans and/or their families,FALSE,NA,3146,0,accurate,3293,0,accurate,5,0,not excessive,0,0,0,balanced
80284121271,St. Theresa's Aged And Retired Services Incorporated,VIC,Small,TRUE,Social services,TRUE,0,0,0,68,16130,395,20317,0,20317,0,0,0,0,12513,12513,7804,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,655,977,2160,People from a culturally and linguistically diverse background,FALSE,NA,20317,0,accurate,12513,0,accurate,68,0,not excessive,0,2160,0.10631490869715017,balanced
80324167541,The B Nai B Rith Charitable Trust,VIC,Small,TRUE,Economic social community development,TRUE,0,0,0,10,0,0,46419,0,46419,0,0,51000,0,0,51000,-4581,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,46419,0,General community in Australia,FALSE,NA,46419,0,accurate,51000,0,accurate,10,0,not excessive,0,0,0,balanced
80324548900,Oesophageal Atresia Research Association (OARA) Limited,VIC,Small,TRUE,Other health service delivery,TRUE,0,0,0,10,2793,0,36901,0,36901,0,0,6182,0,34808,40990,-4089,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,34105,3,0,Families,FALSE,NA,36901,0,accurate,40990,0,accurate,10,0,not excessive,0,0,0,balanced
80332424184,Monkami Centre Inc,VIC,Large,TRUE,Social services,TRUE,25,38,7,0,44986,132206,5124749,51964,5176713,4024749,0,0,0,1119138,5143887,32826,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,544945,61376,4341236,Adults - aged 25 to under 65,FALSE,NA,5176713,0,accurate,5143887,0,accurate,70,57496.41428571429,not excessive,0,4341236,0.8386085919771871,balanced
80348538001,The Housing For The Aged Action Group Inc,VIC,Large,TRUE,Housing activities,TRUE,10,6,0,3,297963,47334,2113873,0,2113873,1418474,0,0,0,651056,2069530,44343,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,0,0,1768576,People at risk of homelessness/people experiencing homelessness,FALSE,NA,2113873,0,accurate,2069530,0,accurate,19,74656.52631578948,not excessive,0,1768576,0.836651965373511,balanced
80353375261,Association Of Employees With Disability Inc.,VIC,Medium,TRUE,Law legal services,TRUE,2,3,1,72,23518,50039,579899,0,579899,368708,0,0,0,192731,561439,18460,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,8500,0,497842,People with disabilities,FALSE,NA,579899,0,accurate,561439,0,accurate,78,4727.025641025641,not excessive,0,497842,0.8584977728880374,balanced
80355779265,Kensington Community Children's Co-Operative,VIC,Large,TRUE,Other education,TRUE,32,15,1,14,0,10489,3746861,0,3746861,3134141,0,19857,0,441300,3595298,151563,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,3699662,16853,19857,Early childhood - aged under 6,FALSE,NA,3746861,0,accurate,3595298,0,accurate,62,50550.66129032258,not excessive,0,19857,0.0052996361487655935,balanced
80387100632,Enveco Association Incorporated,VIC,Small,TRUE,Mental health crisis intervention,TRUE,0,0,0,7,0,0,5000,0,5000,0,0,0,0,0,0,5000,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,5000,People with chronic illness (including terminal illness),FALSE,NA,5000,0,accurate,0,0,accurate,7,0,not excessive,0,5000,1,balanced
80411565844,DANDENONG CRANBOURNE RSL SUB-BRANCH PATRIOTIC FUND,VIC,MEDIUM,TRUE,Social services,TRUE,0,0,0,5,600,21367,638407,16179,654586,0,0,0,0,428399,428399,226187,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,616440,0,0,Veterans and/or their families,FALSE,NA,654586,0,accurate,428399,0,accurate,5,0,not excessive,0,0,0,balanced
80412232307,Who Cares? We Do Inc,VIC,Small,TRUE,Social services,TRUE,0,0,0,3,50450,0,50450,0,50450,0,0,50095,0,2,50097,353,2017,Valid ABN,TRUE,TRUE,S,TRUE,Small,0,0,0,Families,FALSE,NA,50450,0,accurate,50097,0,accurate,3,0,not excessive,0,0,0,balanced
80463885316,The Trustee For Trinity College Foundation,VIC,Large,TRUE,Other education,TRUE,0,0,0,0,1243000,0,3743000,2240000,5983000,0,0,1471000,0,46000,1517000,4466000,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,0,2500000,0,Youth - aged 15 to under 25,FALSE,...,5983000,0,accurate,1517000,0,accurate,0,0,not excessive,0,0,0,balanced
80473459921,Righteous Pups Australia Inc.,VIC,Medium,TRUE,Social services,TRUE,5,0,3,80,396495,93086,552581,0,552581,263488,0,0,0,218058,481546,71035,2017,Valid ABN,TRUE,TRUE,M,TRUE,Medium,45000,0,18000,Children - aged 6 to under 15,FALSE,NA,552581,0,accurate,481546,0,accurate,88,2994.181818181818,not excessive,0,18000,0.03257440990551611,balanced
80519895757,Stonnington West Emergency Relief Network Incorporated,VIC,Small,TRUE,Emergency relief,TRUE,0,0,0,12,342,0,16502,0,16502,0,0,17638,0,75,17713,-1211,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,160,16000,Financially disadvantaged people,FALSE,NA,16502,0,accurate,17713,0,accurate,12,0,not excessive,0,16000,0.9695794449157678,balanced
80525803719,The Trustee For Portland Baptist Christian Education Building Fund,VIC,Small,TRUE,Income support maintenance,TRUE,1,0,0,4,20684,0,20684,0,20684,0,0,0,0,17134,17134,3550,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,0,0,0,General community in Australia,FALSE,NA,20684,0,accurate,17134,0,accurate,5,0,not excessive,0,0,0,balanced
80540551378,Newham Mechanics Institute Inc.,VIC,Small,TRUE,Economic social community development,TRUE,0,0,0,7,1000,0,18079,0,18079,0,0,0,0,8456,8456,9623,2017,Valid ABN,TRUE,TRUE,S,TRUE,Extra Small,16594,485,0,General community in Australia,FALSE,NA,18079,0,accurate,8456,0,accurate,7,0,not excessive,0,0,0,balanced
80549485560,Career Education Association of Victoria Inc,VIC,Large,TRUE,Other education,TRUE,7,4,2,100,0,0,1772123,0,1772123,734591,0,0,0,849213,1583804,188319,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,1021957,6518,743648,General community in Australia,FALSE,NA,1772123,0,accurate,1583804,0,accurate,113,6500.805309734514,not excessive,0,743648,0.4196367859341592,balanced
80586414745,Moyola Aged Care Inc.,VIC,Large,TRUE,Aged care activities,TRUE,2,52,16,12,53934,0,4201220,240398,4441618,2865516,2143,0,0,1297967,4165626,275992,2017,Valid ABN,TRUE,TRUE,L,TRUE,Large,1479324,286323,2381639,Adults - aged 65 and over,FALSE,NA,4441618,0,accurate,4165626,0,accurate,82,34945.31707317073,not excessive,0,2381639,0.5362097776080699,balanced
